step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
10,adam,10,11,0.02713146225026413,1,0.0004444722176743481,0.0008111394880960943,0.0013528323026471734,0.027631492912153006,1,26,,0,2.244186395019361e-09,0.5833617965905539,0.5833617965905539,0.43355663063613176,0.0,0.0,0.0,0.019413905116875206,0.02108250975748258,0.03060814468073717,0.018457702619948446,0.004523180744752242,0.5066776244719857,28.61062371477318,0.0,0.2821716373763079,0.5833617965905539,0.5833617965905539,0.43355663063613176,0.02108250975748258,0.019413905116875206,0.03060814468073717,0.2821716373763079,0.0
11,adam,11,12,0.02686014762776149,1,0.00040607138737473985,0.0006548537221364601,0.0010949118979282986,0.025935309049129853,1,11,,0,1.3573418550770395e-09,0.5379011641176918,0.5379011641176918,0.38281800837972174,0.0,0.0,0.0,0.018255566225119185,0.020151213049708443,0.02958877620065299,0.015901631008160187,0.004981004088258367,0.57134859652676,30.437519684328038,0.0,0.30809558189227165,0.5379011641176918,0.5379011641176918,0.38281800837972174,0.020151213049708443,0.018255566225119185,0.02958877620065299,0.30809558189227165,0.0
12,adam,12,13,0.026591546151483875,1,0.00030818590219956537,0.0020702895566374925,0.0033307540073272478,0.023458035341812,1,15,,0,3.2337024411323886e-11,0.52907333771576,0.36942213181199524,0.3371191041021971,0.0,0.0,0.0,0.015666798571340717,0.017555224356286803,0.02491393475772455,0.011728473275428256,0.006320914239557432,0.7316553921480409,34.58207311969763,0.0,0.3315024529699699,0.52907333771576,0.36942213181199524,0.3371191041021971,0.017555224356286803,0.015666798571340717,0.02491393475772455,0.3315024529699699,0.0
13,adam,13,14,0.026325630689969032,1,0.00029496900263663723,0.0014431151554834926,0.002157864573605302,0.019671291238908296,1,7,,0,1.1806379067874724e-09,0.5022434226425596,0.3096496783758837,0.301002056325157,0.0,0.0,0.0,0.015717606552408083,0.01717466164547754,0.026739265861641243,0.009349425449734402,0.006812565021754306,0.818742122802037,34.469076986287774,0.0,0.35034931059326513,0.5022434226425596,0.3096496783758837,0.301002056325157,0.01717466164547754,0.015717606552408083,0.026739265861641243,0.35034931059326513,0.0
14,adam,14,15,0.026062374383069346,1,0.0003297371046519554,0.003987186333821657,0.005778026893726683,0.016037916941865234,1,6,,0,3.884914149799222e-09,0.4884593700467914,0.2696406688431369,0.2778966593049666,0.0,0.0,0.0,0.016911903599357046,0.01815866472656939,0.02910887446663615,0.009232041011452141,0.007311302662591193,0.8883832509442593,35.58734204128214,0.0,0.36322325359127944,0.4884593700467914,0.2696406688431369,0.2778966593049666,0.01815866472656939,0.016911903599357046,0.02910887446663615,0.36322325359127944,0.0
15,adam,15,16,0.025801750639238653,1,0.0003093191290206393,0.0028810063655222047,0.004104698568831027,0.012810444313136004,1,6,,0,3.7032083542338437e-09,0.4848867205081348,0.25922985325641373,0.2711919591876157,0.0,0.0,0.0,0.016405634131427753,0.017587470796582415,0.028572316649614727,0.008811205779817076,0.0075358134739259815,0.9197868237013724,36.21025138812564,0.0,0.3680293007088134,0.4848867205081348,0.25922985325641373,0.2711919591876157,0.017587470796582415,0.016405634131427753,0.028572316649614727,0.3680293007088134,0.0
16,adam,16,17,0.025543733132846264,1,0.0002675375236675013,0.002207458091872023,0.003078772526876006,0.012191196782777323,1,5,,0,1.902790614384596e-11,0.48630634414650453,0.26313301676665973,0.2722514701559635,0.0,0.0,0.0,0.015178518862826637,0.016356574325557944,0.02688903567663637,0.00802386770474916,0.007661100396014998,0.9344418094937721,36.768009307991434,0.0,0.36883035462189817,0.48630634414650453,0.26313301676665973,0.2722514701559635,0.016356574325557944,0.015178518862826637,0.02688903567663637,0.36883035462189817,0.0
17,adam,17,18,0.025288295801517802,1,0.00022095959871965402,0.0017143483461311056,0.0023382741559867474,0.012272891672648712,1,4,,0,3.433851982154814e-09,0.4928930271637602,0.2752839783715123,0.2778196578946106,0.0,0.0,0.0,0.013661619147751896,0.014864709843103363,0.024682524450974276,0.007027414870120134,0.007716113100754226,0.9385846105674579,37.16427143237224,0.0,0.3671443440454363,0.4928930271637602,0.2752839783715123,0.2778196578946106,0.014864709843103363,0.013661619147751896,0.024682524450974276,0.3671443440454363,0.0
18,adam,18,19,0.025035412843502625,1,0.00017860790911412597,0.001282475763532887,0.001713828678589921,0.012464711853896204,1,4,,0,5.060764954229501e-09,0.5033114003969001,0.2924973786617349,0.2859443753300131,0.0,0.0,0.0,0.012134269208805469,0.013364427002835773,0.022274471824976,0.006040923666705862,0.007709504254579406,0.9358339345678295,37.42021789657088,0.0,0.3639192147431338,0.5033114003969001,0.2924973786617349,0.2859443753300131,0.013364427002835773,0.012134269208805469,0.022274471824976,0.3639192147431338,0.0
19,adam,19,20,0.024785058715067598,1,0.0001440136621460573,0.0009342120666062843,0.0012378492327844329,0.012505118149580385,1,4,,0,5.728868770938602e-09,0.48864852515789786,0.3124421857741349,0.2952296528099794,0.0,0.0,0.0,0.010816341789691996,0.012000569242584174,0.01982757221785325,0.005280930264517139,0.007657594670178612,0.9290681822637923,37.61894339696046,0.0,0.3598808433104261,0.48864852515789786,0.3124421857741349,0.2952296528099794,0.012000569242584174,0.010816341789691996,0.01982757221785325,0.3598808433104261,0.0
20,adam,20,21,0.02453720812791692,1,0.00011720705564536827,0.0006854668079887642,0.0009110705573844451,0.012333742222916354,1,4,,0,8.520428029306066e-09,0.4626820961803805,0.33285794172137495,0.30467726468547357,0.0,0.0,0.0,0.009831328505165087,0.010826220746196167,0.017394299247340296,0.004887675257271874,0.007577799965272243,0.9199879095882693,37.76939635979747,0.0,0.3555890535523521,0.4626820961803805,0.33285794172137495,0.30467726468547357,0.010826220746196167,0.009831328505165087,0.017394299247340296,0.3555890535523521,0.0
21,adam,21,22,0.024291836046637753,1,9.56786287987667e-05,0.0005995521175980816,0.0007976029986350085,0.011989445731923313,1,5,,0,1.530572091184311e-10,0.43425347435592554,0.3510517395054399,0.3136140897738715,0.0,0.0,0.0,0.00906194926260681,0.009781545317523541,0.01485278339920995,0.004843205584589719,0.0074726484562461165,0.9080929317812011,37.787503562073205,0.0,0.3514526462469981,0.43425347435592554,0.3510517395054399,0.3136140897738715,0.009781545317523541,0.00906194926260681,0.01485278339920995,0.3514526462469981,0.0
22,adam,22,23,0.024048917686171376,1,6.314553544628611e-05,0.00037576181506534595,0.0005669782265543175,0.011622430796412418,1,8,,0,1.1974563989817353e-11,0.4899629891538349,0.3624451446468541,0.32174364121320725,0.0,0.0,0.0,0.0075997924022376045,0.007946416516033256,0.011093103658417057,0.004930427384597816,0.007020774306969515,0.8583281050954409,36.58462411366392,0.0,0.3476806206909336,0.4899629891538349,0.3624451446468541,0.32174364121320725,0.007946416516033256,0.0075997924022376045,0.011093103658417057,0.3476806206909336,0.0
23,adam,23,24,0.02380842850930966,1,7.536333698613612e-05,0.000647062519478676,0.0007264877638937992,0.010867295562881239,1,14,,0,3.926740618044327e-09,0.6480388822889226,0.395034714418163,0.32801000005148234,0.0,0.0,0.0,0.008174122237513981,0.008681205963812638,0.012928328034781823,0.005353564012645086,0.00703139815826758,0.9423123328814345,41.09030712084194,0.0,0.34493395768529655,0.6480388822889226,0.395034714418163,0.32801000005148234,0.008681205963812638,0.008174122237513981,0.012928328034781823,0.34493395768529655,0.0
24,adam,24,25,0.023570344224216562,1,9.106998862242163e-05,0.0005308328675293287,0.0006677775973159345,0.00938131574406538,1,9,,0,1.7753514056601372e-10,0.6601097655342146,0.519089280496721,0.3315177096760089,0.0,0.0,0.0,0.009228565034372041,0.009543059709674966,0.012571727738636978,0.00624153975121854,0.006827235076563293,0.8795773456078293,32.3988396245133,0.0,0.34373607550823754,0.6601097655342146,0.519089280496721,0.3315177096760089,0.009543059709674966,0.009228565034372041,0.012571727738636978,0.34373607550823754,0.0
25,adam,25,26,0.0233346407819744,1,9.32171089533948e-05,0.0005474323807007401,0.0006956059230728256,0.008323693043973283,1,3,,0,7.000814221240476e-10,0.6662754877782127,0.539050240777995,0.3329338091056443,0.0,0.0,0.0,0.00937669466029219,0.009654900773876176,0.012591047720110212,0.006433367444118034,0.0068362958506316745,0.8807163033768227,32.40642449366437,0.0,0.3437318043652897,0.6662754877782127,0.539050240777995,0.3329338091056443,0.009654900773876176,0.00937669466029219,0.012591047720110212,0.3437318043652897,0.0
26,adam,26,27,0.023101294374154653,1,9.35086936423305e-05,0.0005341653896043064,0.0006865575927951281,0.007476475582294754,1,3,,0,4.3429538166289926e-10,0.671212514176292,0.5528624472847459,0.3325257959352472,0.0,0.0,0.0,0.00940383629268468,0.00966998933000086,0.012670000840400469,0.0064138938029139735,0.006886140039512775,0.8874822289524468,32.642013363482384,0.0,0.3447841273640981,0.671212514176292,0.5528624472847459,0.3325257959352472,0.00966998933000086,0.00940383629268468,0.012670000840400469,0.3447841273640981,0.0
27,adam,27,28,0.022870281430413107,1,9.223363415057107e-05,0.0004994292831705578,0.0006488916392919739,0.006834104703641524,1,3,,0,4.61448505059598e-10,0.6751182081819215,0.5567954376162012,0.33059269694121696,0.0,0.0,0.0,0.009330371832207803,0.009603834346268738,0.012799574441034621,0.006219943160262818,0.006972213408663575,0.8991378445592562,33.07282318378655,0.0,0.3467295669496098,0.6751182081819215,0.5567954376162012,0.33059269694121696,0.009603834346268738,0.009330371832207803,0.012799574441034621,0.3467295669496098,0.0
28,adam,28,29,0.022641578616108975,1,8.988401839119367e-05,0.000447757771702657,0.0005871404973688865,0.006362898666460967,1,3,,0,4.831372025778195e-10,0.6781971986723437,0.5520017132817586,0.327441040083251,0.0,0.0,0.0,0.009179787911937583,0.009480718242369282,0.012978263840162546,0.005885938403967029,0.007088959780930561,0.9148482216781942,33.66341178355151,0.0,0.34939423186319435,0.6781971986723437,0.5520017132817586,0.327441040083251,0.009480718242369282,0.009179787911937583,0.012978263840162546,0.34939423186319435,0.0
29,adam,29,30,0.022415162829947884,1,8.701878417584782e-05,0.0003823604215733407,0.0005046254673602096,0.006011574514331062,1,3,,0,6.213496320901676e-10,0.6778004437876946,0.5455934160644899,0.32337388525402344,0.0,0.0,0.0,0.008976411226047868,0.009328385936261847,0.013205673421894435,0.005445045443826445,0.007230367440750821,0.933701334697869,34.373966943533546,0.0,0.3526012576742217,0.6778004437876946,0.5455934160644899,0.32337388525402344,0.009328385936261847,0.008976411226047868,0.013205673421894435,0.3526012576742217,0.0
30,adam,30,31,0.022191011201648406,1,8.417886770997908e-05,0.00030627273410202365,0.0004046175528619631,0.005722889868764555,1,3,,0,9.65122716097132e-10,0.6759641034244948,0.5380953838839643,0.31868487492313463,0.0,0.0,0.0,0.008744462903187212,0.009174904234376459,0.013478770689679901,0.0049304298975244715,0.007390217100323837,0.9547235029653937,35.1589996226426,0.0,0.3561746961906351,0.6759641034244948,0.5380953838839643,0.31868487492313463,0.009174904234376459,0.008744462903187212,0.013478770689679901,0.3561746961906351,0.0
31,adam,31,32,0.021969101089631925,1,8.18208333449335e-05,0.00022257569802436281,0.0002908889767890072,0.005443757870292881,1,3,,0,1.5193217185325354e-09,0.674784004390044,0.5300162469761548,0.313653863098341,0.0,0.0,0.0,0.008506979882105128,0.009045486904801394,0.013789868133522598,0.004376324852689837,0.0075620354596692705,0.9769134424220205,35.969998277058394,0.0,0.35994221573036433,0.674784004390044,0.5300162469761548,0.313653863098341,0.009045486904801394,0.008506979882105128,0.013789868133522598,0.35994221573036433,0.0
32,adam,32,33,0.0217494100787356,1,8.025838144961002e-05,0.00013470255339721035,0.00016796084582969956,0.005132222161406436,1,3,,0,2.218959235906194e-09,0.6740836519589706,0.5218063232045764,0.3085431645494368,0.0,0.0,0.0,0.008284100051527197,0.008958704228269289,0.014125931214746168,0.0038188600862022423,0.007738838002667497,0.9992894855252362,36.76308883492296,0.0,0.36373755505044614,0.6740836519589706,0.5218063232045764,0.3085431645494368,0.008958704228269289,0.008284100051527197,0.014125931214746168,0.36373755505044614,0.0
33,adam,33,34,0.021531915977948245,1,7.96263924434546e-05,4.9644611769685326e-05,5.481392718001486e-05,0.004760960055252718,1,3,,0,2.6232467234890692e-09,0.673407462120123,0.5138439520887792,0.303593863699833,0.0,0.0,0.0,0.00809139003979128,0.008923362171483045,0.014469601106252382,0.003296104978563012,0.007913118877139073,1.020923866425075,37.50475117634669,0.0,0.36740338505567544,0.673407462120123,0.5138439520887792,0.303593863699833,0.008923362171483045,0.00809139003979128,0.014469601106252382,0.36740338505567544,0.0
34,adam,34,35,0.021316596818168762,1,7.987807243966979e-05,5.357144605640552e-05,8.32467107453766e-05,0.004317753695045181,1,3,,0,2.3161082844227416e-09,0.6726170174661289,0.5064510512825796,0.2990211678278999,0.0,0.0,0.0,0.007938667177403134,0.00893745335314651,0.014801653499293563,0.0028459658852877925,0.008077257728438083,1.0409670582023962,38.1718454670931,0.0,0.3707952882350123,0.6726170174661289,0.5064510512825796,0.2990211678278999,0.00893745335314651,0.007938667177403134,0.014801653499293563,0.3707952882350123,0.0
35,adam,35,36,0.021103430849987073,1,8.081177837724314e-05,0.00012976435971383542,0.00019873883302123978,0.0038045883737166932,1,3,,0,1.4788949785280868e-09,0.6718584025072215,0.49990223799054656,0.2950084182006487,0.0,0.0,0.0,0.00782933353412011,0.008989537161458488,0.015103746995339765,0.0024999055109579437,0.008224093328499821,1.058676797434691,38.74922673959756,0.0,0.3737870240703915,0.6718584025072215,0.49990223799054656,0.2950084182006487,0.008989537161458488,0.00782933353412011,0.015103746995339765,0.3737870240703915,0.0
36,adam,36,37,0.020892396541487203,1,8.21230703683707e-05,0.0001980621775457643,0.0002986874313600024,0.003236806789122503,1,3,,0,6.458348005057375e-10,0.671445453898252,0.49442145509106356,0.2917004111997123,0.0,0.0,0.0,0.007760647306403299,0.009062178014603923,0.015360572315282546,0.002272071908815762,0.008347494388067173,1.0734512353692618,39.227456897251884,0.0,0.37627652851828247,0.671445453898252,0.49442145509106356,0.2917004111997123,0.009062178014603923,0.007760647306403299,0.015360572315282546,0.37627652851828247,0.0
37,adam,37,38,0.02068347257607233,1,8.347490931075879e-05,0.00025177844933578,0.0003773206475901133,0.0026429195388507055,1,3,,0,1.657181220959548e-10,0.6717225172712824,0.4901738392060987,0.28919730256465165,0.0,0.0,0.0,0.0077252063217706606,0.009136460436665765,0.015561109156966332,0.002150801394044729,0.008442865660248083,1.084860016327976,39.60118495487665,0.0,0.37819160548354525,0.6717225172712824,0.4901738392060987,0.28919730256465165,0.009136460436665765,0.0077252063217706606,0.015561109156966332,0.37819160548354525,0.0
38,adam,38,39,0.020476637850311608,1,8.457158425233653e-05,0.00028791189836201126,0.0004305156868252166,0.002066097177841096,1,3,,0,1.6729410107520218e-11,0.6729438175416901,0.4872579483537411,0.2875505984182545,0.0,0.0,0.0,0.007713310965575505,0.009196281001162184,0.015699073686332547,0.002104384034771182,0.008507520130137787,1.0926671490340265,39.868269177706345,0.0,0.37949403863770786,0.6729438175416901,0.4872579483537411,0.2875505984182545,0.009196281001162184,0.007713310965575505,0.015699073686332547,0.37949403863770786,0.0
39,adam,39,40,0.020271871471808492,1,8.520598253219583e-05,0.0003050843479229455,0.0004561029004643201,0.0015698461616008548,1,2,,0,6.7844610937302236e-09,0.6753049922889259,0.48568547899215664,0.2867625166996144,0.0,0.0,0.0,0.007715376045032099,0.00923070866901322,0.015772215099011746,0.0020993165825264892,0.00854061641964072,1.0968496361274536,40.03275606437881,0.0,0.38018100065571786,0.6753049922889259,0.48568547899215664,0.2867625166996144,0.00923070866901322,0.007715376045032099,0.015772215099011746,0.38018100065571786,0.0
40,adam,40,41,0.020069152757090408,1,8.534174253854288e-05,0.00030446208165039074,0.00045564947464908916,0.0012445225641234316,1,2,,0,6.139361676341263e-09,0.677354079316996,0.4854383471565051,0.28678871815570206,0.0,0.0,0.0,0.007727371815813898,0.009238059457404618,0.01578476583093225,0.002117204227196037,0.008544131640237642,1.097556588342364,40.09169024738195,0.0,0.3802836034087722,0.677354079316996,0.4854383471565051,0.28678871815570206,0.009238059457404618,0.007727371815813898,0.01578476583093225,0.3802836034087722,0.0
41,adam,41,42,0.019868461229519505,1,8.500610114730683e-05,0.0002875553847448355,0.00043117525537033935,0.0011658922171864704,1,3,,0,1.5774309022794252e-12,0.6775378175297827,0.4864015334634601,0.287546667963827,0.0,0.0,0.0,0.007747378186061875,0.00921987533252521,0.015740870913933964,0.0021551100026030176,0.008520680953294653,1.0951235992942505,40.05609187603773,0.0,0.37986102711057307,0.6775378175297827,0.4864015334634601,0.287546667963827,0.00921987533252521,0.007747378186061875,0.015740870913933964,0.37986102711057307,0.0
42,adam,42,43,0.019669776617224306,1,8.43392915783911e-05,0.00025750252067133976,0.00038717484249342404,0.0012840913619997561,1,3,,0,2.2425274556696936e-11,0.6776200770540203,0.4883717195812264,0.28892336476647873,0.0,0.0,0.0,0.007777785415763885,0.009183642609465545,0.015649710077078736,0.00222259562293729,0.008474543214749344,1.0900427636104935,39.94078924473567,0.0,0.37899468240742384,0.6776200770540203,0.4883717195812264,0.28892336476647873,0.009183642609465545,0.007777785415763885,0.015649710077078736,0.37899468240742384,0.0
43,adam,43,44,0.019473078851052063,1,8.352030295305452e-05,0.00021798300671248093,0.00032891038694387936,0.001466024158637961,1,3,,0,6.632536383916877e-11,0.6776653993107004,0.49114940594093826,0.29078555150480956,0.0,0.0,0.0,0.007821121743977356,0.009138944301890373,0.015521690625674408,0.002330838981537185,0.008410895303485577,1.082869937093707,39.75827360546314,0.0,0.37778040933325374,0.6776653993107004,0.49114940594093826,0.29078555150480956,0.009138944301890373,0.007821121743977356,0.015521690625674408,0.37778040933325374,0.0
44,adam,44,45,0.019278348062541542,1,8.271776623602943e-05,0.00017282401522227943,0.000261726554491797,0.001621275243270462,1,3,,0,1.1019017793373887e-10,0.6777256515223913,0.49449836091360744,0.2929897850704236,0.0,0.0,0.0,0.00787821762565046,0.00909493079885875,0.015368152310016217,0.002484463607245639,0.008335158619455853,1.074215442208421,39.52513749840474,0.0,0.37632081633335124,0.6777256515223913,0.49449836091360744,0.2929897850704236,0.00909493079885875,0.00787821762565046,0.015368152310016217,0.37632081633335124,0.0
45,adam,45,46,0.019085564581916126,1,8.206053105280162e-05,0.00012589703343118076,0.00019061124187869967,0.001710811494332054,1,3,,0,1.325168120168316e-10,0.6778378905085143,0.49817900264796483,0.2953914574678678,0.0,0.0,0.0,0.007947808271740887,0.009058726789830987,0.015200499752797376,0.0026781782024944234,0.008252691434762803,1.0646927377501645,39.25883838395759,0.0,0.37471850223341147,0.6778378905085143,0.49817900264796483,0.2953914574678678,0.009058726789830987,0.007947808271740887,0.015200499752797376,0.37471850223341147,0.0
46,adam,46,47,0.018894708936096967,1,8.162181801028032e-05,8.16190664920954e-05,0.00011987726204394834,0.0017228254159576825,1,3,,0,1.2693623547494323e-10,0.6780195186738558,0.5019640690341157,0.297852516481809,0.0,0.0,0.0,0.008026698608487563,0.009034479398962639,0.015029427171363645,0.002898749893481269,0.00816847897971637,1.0548831166858132,38.97664757953799,0.0,0.37307043087780384,0.6780195186738558,0.5019640690341157,0.297852516481809,0.009034479398962639,0.008026698608487563,0.015029427171363645,0.37307043087780384,0.0
47,adam,47,48,0.018705761846736,1,8.141865594563928e-05,4.841108352673121e-05,6.391700243424695e-05,0.0016590047739670577,1,3,,0,1.0092187011354783e-10,0.6782685322806534,0.5056504513578368,0.30024769139294016,0.0,0.0,0.0,0.008110299308289099,0.009023228687428867,0.014864296883114273,0.0031294090966106206,0.00808691004167402,1.0453084621337674,38.694757867879,0.0,0.37146360110717225,0.6782685322806534,0.5056504513578368,0.30024769139294016,0.009023228687428867,0.008110299308289099,0.014864296883114273,0.37146360110717225,0.0
48,adam,48,49,0.018518704228268637,1,8.142225596279943e-05,4.585176748580723e-05,7.436081741021184e-05,0.0015281742435890127,1,3,,0,6.748183329532574e-11,0.6785674346625229,0.5090669995895347,0.3024691572408942,0.0,0.0,0.0,0.008193350321668793,0.009023428171310471,0.014712725801622153,0.003353708573696172,0.008011636119603231,1.0364122186395717,38.42756939334671,0.0,0.3699720096759568,0.6785674346625229,0.5090669995895347,0.3024691572408942,0.009023428171310471,0.008193350321668793,0.014712725801622153,0.3699720096759568,0.0
49,adam,49,50,0.01833351718598595,1,8.157409981974888e-05,6.846674456263037e-05,8.309837297929529e-05,0.0013430442369421866,1,3,,0,3.764179095810812e-11,0.6788891428530811,0.5120786731314771,0.3044296541148445,0.0,0.0,0.0,0.008270653374048732,0.0090318381196603,0.014580402718059162,0.003557759872870827,0.00794550341742392,1.0285480711004313,38.18714862645254,0.0,0.36865481655285837,0.6788891428530811,0.5120786731314771,0.3044296541148445,0.0090318381196603,0.008270653374048732,0.014580402718059162,0.36865481655285837,0.0
50,adam,50,51,0.01815018201412609,1,8.180311179893222e-05,9.343086550112844e-05,0.00010187896375558712,0.001118357688983069,1,3,,0,1.695264970009409e-11,0.6792033357217082,0.5145877016107682,0.30606414490587464,0.0,0.0,0.0,0.008337671059650421,0.009044507272313524,0.014471117387923206,0.003731110542735531,0.007890544354035354,1.021975418714358,37.98285759881181,0.0,0.36755556909208664,0.6792033357217082,0.5145877016107682,0.30606414490587464,0.009044507272313524,0.008337671059650421,0.014471117387923206,0.36755556909208664,0.0
51,adam,51,52,0.01796868019398483,1,8.203132475501081e-05,0.00011419430130414743,0.0001347602828849055,0.0008699443272387417,1,2,,0,9.453338416853111e-09,0.6793942623743544,0.5165370375840621,0.30733015486081183,0.0,0.0,0.0,0.008390413408756856,0.009057114593236127,0.014386381092973723,0.003866362465821254,0.007847986209682755,1.0168616758461384,37.82144440843952,0.0,0.36670231160327876,0.6793942623743544,0.5165370375840621,0.30733015486081183,0.009057114593236127,0.008390413408756856,0.014386381092973723,0.36670231160327876,0.0
